fecha,producto,ventas
2022-02-07,Smartphone,527.4
2022-02-08,Smartphone,636.21
2022-02-09,Smartphone,720.63
2022-02-10,Smartphone,753.46
2022-02-11,Smartphone,553.58
2022-02-12,Smartphone,1432.44
2022-02-13,Smartphone,864.99
2022-02-14,Smartphone,1104.34
2022-02-15,Smartphone,749.32
2022-02-16,Smartphone,264.6
2022-02-17,Smartphone,1081.98
2022-02-18,Smartphone,230.23
2022-02-19,Smartphone,955.03
2022-02-20,Smartphone,445.73
2022-02-21,Smartphone,1772.06
2022-02-22,Smartphone,1350.66
2022-02-23,Smartphone,1034.3
2022-02-24,Smartphone,1497.61
2022-02-25,Smartphone,659.59
2022-02-26,Smartphone,1216.76
2022-02-27,Smartphone,1081.81
2022-02-28,Smartphone,1109.98
2022-03-01,Smartphone,1518.15
2022-03-02,Smartphone,1303.59
2022-03-03,Smartphone,1126.88
2022-03-04,Smartphone,342.16
2022-03-05,Smartphone,624.65
2022-03-06,Smartphone,966.05
2022-03-07,Smartphone,1055.69
2022-03-08,Smartphone,558.54
2022-03-09,Smartphone,2005.99
2022-03-10,Smartphone,1642.88
2022-03-11,Smartphone,1270.78
2022-03-12,Smartphone,1055.12
2022-03-13,Smartphone,939.77
2022-03-14,Smartphone,636.73
2022-03-15,Smartphone,1061.4
2022-03-16,Smartphone,1136.93
2022-03-17,Smartphone,519.29
2022-03-18,Smartphone,1170.87
2022-03-19,Smartphone,969.58
2022-03-20,Smartphone,245.09
2022-03-21,Smartphone,679.14
2022-03-22,Smartphone,864.83
2022-03-23,Smartphone,1819.95
2022-03-24,Smartphone,1268.57
2022-03-25,Smartphone,483.57
2022-03-26,Smartphone,1240.53
2022-03-27,Smartphone,395.95
2022-03-28,Smartphone,1489.48
2022-03-29,Smartphone,843.71
2022-03-30,Smartphone,1000.87
2022-03-31,Smartphone,1591.45
2022-04-01,Smartphone,504.54
2022-04-02,Smartphone,458.79
2022-04-03,Smartphone,797.14
2022-04-04,Smartphone,1471.59
2022-04-05,Smartphone,407.76
2022-04-06,Smartphone,-138.07
2022-04-07,Smartphone,851.36
2022-04-08,Smartphone,1267.55
2022-04-09,Smartphone,1536.15
2022-04-10,Smartphone,845.11
2022-04-11,Smartphone,866.03
2022-04-12,Smartphone,1514.03
2022-04-13,Smartphone,260.95
2022-04-14,Smartphone,873.51
2022-04-15,Smartphone,1112.02
2022-04-16,Smartphone,1217.8
2022-04-17,Smartphone,820.94
2022-04-18,Smartphone,1044.28
2022-04-19,Smartphone,4.8
2022-04-20,Smartphone,757.04
2022-04-21,Smartphone,1212.43
2022-04-22,Smartphone,622.17
2022-04-23,Smartphone,1047.52
2022-04-24,Smartphone,1204.48
2022-04-25,Smartphone,880.43
2022-04-26,Smartphone,1088.0
2022-04-27,Smartphone,625.24
2022-04-28,Smartphone,931.12
2022-04-29,Smartphone,1260.43
2022-04-30,Smartphone,1074.7
2022-05-01,Smartphone,772.44
2022-05-02,Smartphone,1097.48
2022-05-03,Smartphone,1292.32
2022-05-04,Smartphone,180.54
2022-05-05,Smartphone,1464.54
2022-05-06,Smartphone,864.05
2022-05-07,Smartphone,1165.48
2022-05-08,Smartphone,1469.37
2022-05-09,Smartphone,447.31
2022-05-10,Smartphone,708.03
2022-05-11,Smartphone,872.17
2022-05-12,Smartphone,675.06
2022-05-13,Smartphone,1661.18
2022-05-14,Smartphone,642.76
2022-05-15,Smartphone,758.41
2022-05-16,Smartphone,1051.73
2022-05-17,Smartphone,503.22
2022-05-18,Smartphone,813.44
2022-05-19,Smartphone,1085.72
2022-05-20,Smartphone,832.47
2022-05-21,Smartphone,921.48
2022-05-22,Smartphone,752.08
2022-05-23,Smartphone,374.86
2022-05-24,Smartphone,1069.57
2022-05-25,Smartphone,1607.33
2022-05-26,Smartphone,948.0
2022-05-27,Smartphone,1022.2
2022-05-28,Smartphone,1193.19
2022-05-29,Smartphone,458.23
2022-05-30,Smartphone,1558.92
2022-05-31,Smartphone,998.62
2022-06-01,Smartphone,1521.02
2022-06-02,Smartphone,647.92
2022-06-03,Smartphone,1577.09
2022-06-04,Smartphone,1191.39
2022-06-05,Smartphone,1106.09
2022-06-06,Smartphone,986.44
2022-06-07,Smartphone,808.95
2022-06-08,Smartphone,1323.99
2022-06-09,Smartphone,940.65
2022-06-10,Smartphone,189.04
2022-06-11,Smartphone,488.38
2022-06-12,Smartphone,813.71
2022-06-13,Smartphone,983.66
2022-06-14,Smartphone,851.49
2022-06-15,Smartphone,1290.12
2022-06-16,Smartphone,189.54
2022-06-17,Smartphone,908.64
2022-06-18,Smartphone,233.33
2022-06-19,Smartphone,1109.93
2022-06-20,Smartphone,815.19
2022-06-21,Smartphone,984.66
2022-06-22,Smartphone,549.13
2022-06-23,Smartphone,1262.33
2022-06-24,Smartphone,1177.13
2022-06-25,Smartphone,1019.79
2022-06-26,Smartphone,780.07
2022-06-27,Smartphone,1008.43
2022-06-28,Smartphone,584.16
2022-06-29,Smartphone,1087.64
2022-06-30,Smartphone,1338.12
2022-07-01,Smartphone,1145.55
2022-07-02,Smartphone,565.06
2022-07-03,Smartphone,908.56
2022-07-04,Smartphone,381.21
2022-07-05,Smartphone,965.41
2022-07-06,Smartphone,922.27
2022-07-07,Smartphone,195.94
2022-07-08,Smartphone,413.88
2022-07-09,Smartphone,682.0
2022-07-10,Smartphone,672.94
2022-07-11,Smartphone,392.8
2022-07-12,Smartphone,874.62
2022-07-13,Smartphone,828.52
2022-07-14,Smartphone,690.57
2022-07-15,Smartphone,519.58
2022-07-16,Smartphone,1051.43
2022-07-17,Smartphone,1224.55
2022-07-18,Smartphone,591.01
2022-07-19,Smartphone,550.33
2022-07-20,Smartphone,867.28
2022-07-21,Smartphone,617.69
2022-07-22,Smartphone,677.07
2022-07-23,Smartphone,924.19
2022-07-24,Smartphone,167.59
2022-07-25,Smartphone,1077.58
2022-07-26,Smartphone,722.16
2022-07-27,Smartphone,583.11
2022-07-28,Smartphone,669.49
2022-07-29,Smartphone,680.2
2022-07-30,Smartphone,211.24
2022-07-31,Smartphone,1091.89
2022-08-01,Smartphone,690.94
2022-08-02,Smartphone,795.96
2022-08-03,Smartphone,928.64
2022-08-04,Smartphone,395.82
2022-08-05,Smartphone,791.77
2022-08-06,Smartphone,591.39
2022-08-07,Smartphone,882.12
2022-08-08,Smartphone,97.76
2022-08-09,Smartphone,626.47
2022-08-10,Smartphone,492.58
2022-08-11,Smartphone,757.59
2022-08-12,Smartphone,763.61
2022-08-13,Smartphone,458.61
2022-08-14,Smartphone,455.26
2022-08-15,Smartphone,605.56
2022-08-16,Smartphone,404.47
2022-08-17,Smartphone,839.18
2022-08-18,Smartphone,532.62
2022-08-19,Smartphone,-101.28
2022-08-20,Smartphone,526.5
2022-08-21,Smartphone,360.49
2022-08-22,Smartphone,213.37
2022-08-23,Smartphone,308.8
2022-08-24,Smartphone,635.56
2022-08-25,Smartphone,928.74
2022-08-26,Smartphone,679.7
2022-08-27,Smartphone,455.71
2022-08-28,Smartphone,708.68
2022-08-29,Smartphone,487.48
2022-08-30,Smartphone,429.66
2022-08-31,Smartphone,319.1
2022-09-01,Smartphone,176.8
2022-09-02,Smartphone,496.96
2022-09-03,Smartphone,623.97
2022-09-04,Smartphone,562.39
2022-09-05,Smartphone,486.16
2022-09-06,Smartphone,361.49
2022-09-07,Smartphone,720.84
2022-09-08,Smartphone,273.56
2022-09-09,Smartphone,755.62
2022-09-10,Smartphone,344.58
2022-09-11,Smartphone,401.06
2022-09-12,Smartphone,236.56
2022-09-13,Smartphone,456.57
2022-09-14,Smartphone,792.24
2022-09-15,Smartphone,686.08
2022-09-16,Smartphone,789.87
2022-09-17,Smartphone,685.05
2022-09-18,Smartphone,315.99
2022-09-19,Smartphone,490.15
2022-09-20,Smartphone,388.05
2022-09-21,Smartphone,863.22
2022-09-22,Smartphone,293.34
2022-09-23,Smartphone,763.08
2022-09-24,Smartphone,762.22
2022-09-25,Smartphone,971.87
2022-09-26,Smartphone,468.9
2022-09-27,Smartphone,720.2
2022-09-28,Smartphone,1071.6
2022-09-29,Smartphone,421.73
2022-09-30,Smartphone,216.16
2022-10-01,Smartphone,138.88
2022-10-02,Smartphone,719.72
2022-10-03,Smartphone,138.22
2022-10-04,Smartphone,476.92
2022-10-05,Smartphone,658.71
2022-10-06,Smartphone,602.53
2022-10-07,Smartphone,656.92
2022-10-08,Smartphone,611.83
2022-10-09,Smartphone,850.12
2022-10-10,Smartphone,348.56
2022-10-11,Smartphone,411.07
2022-10-12,Smartphone,390.02
2022-10-13,Smartphone,753.04
2022-10-14,Smartphone,770.14
2022-10-15,Smartphone,669.56
2022-10-16,Smartphone,837.22
2022-10-17,Smartphone,301.05
2022-10-18,Smartphone,950.97
2022-10-19,Smartphone,920.11
2022-10-20,Smartphone,741.68
2022-10-21,Smartphone,983.85
2022-10-22,Smartphone,194.27
2022-10-23,Smartphone,456.27
2022-10-24,Smartphone,408.68
2022-10-25,Smartphone,748.17
2022-10-26,Smartphone,337.71
2022-10-27,Smartphone,761.07
2022-10-28,Smartphone,907.14
2022-10-29,Smartphone,751.29
2022-10-30,Smartphone,656.73
2022-10-31,Smartphone,357.96
2022-11-01,Smartphone,392.72
2022-11-02,Smartphone,893.97
2022-11-03,Smartphone,784.75
2022-11-04,Smartphone,591.15
2022-11-05,Smartphone,502.07
2022-11-06,Smartphone,114.8
2022-11-07,Smartphone,347.38
2022-11-08,Smartphone,1076.69
2022-11-09,Smartphone,298.9
2022-11-10,Smartphone,661.98
2022-11-11,Smartphone,867.05
2022-11-12,Smartphone,309.14
2022-11-13,Smartphone,669.57
2022-11-14,Smartphone,861.3
2022-11-15,Smartphone,632.35
2022-11-16,Smartphone,1357.41
2022-11-17,Smartphone,211.21
2022-11-18,Smartphone,908.38
2022-11-19,Smartphone,596.89
2022-11-20,Smartphone,843.28
2022-11-21,Smartphone,761.79
2022-11-22,Smartphone,459.88
2022-11-23,Smartphone,713.87
2022-11-24,Smartphone,168.81
2022-11-25,Smartphone,820.01
2022-11-26,Smartphone,743.18
2022-11-27,Smartphone,837.92
2022-11-28,Smartphone,954.83
2022-11-29,Smartphone,773.55
2022-11-30,Smartphone,718.08
2022-12-01,Smartphone,661.98
2022-12-02,Smartphone,734.89
2022-12-03,Smartphone,1523.54
2022-12-04,Smartphone,1635.37
2022-12-05,Smartphone,944.75
2022-12-06,Smartphone,1069.13
2022-12-07,Smartphone,673.55
2022-12-08,Smartphone,1558.95
2022-12-09,Smartphone,1350.87
2022-12-10,Smartphone,1905.6
2022-12-11,Smartphone,699.59
2022-12-12,Smartphone,920.39
2022-12-13,Smartphone,1191.16
2022-12-14,Smartphone,1379.61
2022-12-15,Smartphone,1007.02
2022-12-16,Smartphone,721.15
2022-12-17,Smartphone,1506.86
2022-12-18,Smartphone,1443.21
2022-12-19,Smartphone,713.41
2022-12-20,Smartphone,1746.11
2022-12-21,Smartphone,1671.17
2022-12-22,Smartphone,1205.93
2022-12-23,Smartphone,1187.21
2022-12-24,Smartphone,1413.08
2022-12-25,Smartphone,762.06
2022-12-26,Smartphone,1183.1
2022-12-27,Smartphone,163.41
2022-12-28,Smartphone,1595.6
2022-12-29,Smartphone,445.83
2022-12-30,Smartphone,1911.72
2022-12-31,Smartphone,1041.54
2023-01-01,Smartphone,828.05
2023-01-02,Smartphone,680.98
2023-01-03,Smartphone,808.64
2023-01-04,Smartphone,1439.79
2023-01-05,Smartphone,4.5
2023-01-06,Smartphone,1401.76
2023-01-07,Smartphone,1058.53
2023-01-08,Smartphone,484.64
2023-01-09,Smartphone,536.63
2023-01-10,Smartphone,1580.76
2023-01-11,Smartphone,591.22
2023-01-12,Smartphone,514.62
2023-01-13,Smartphone,1396.61
2023-01-14,Smartphone,1095.05
2023-01-15,Smartphone,605.43
2023-01-16,Smartphone,1057.78
2023-01-17,Smartphone,576.66
2023-01-18,Smartphone,1414.88
2023-01-19,Smartphone,1405.66
2023-01-20,Smartphone,1202.05
2023-01-21,Smartphone,1139.5
2023-01-22,Smartphone,1704.18
2023-01-23,Smartphone,1004.0
2023-01-24,Smartphone,531.68
2023-01-25,Smartphone,1194.7
2023-01-26,Smartphone,1865.33
2023-01-27,Smartphone,606.59
2023-01-28,Smartphone,876.94
2023-01-29,Smartphone,1200.71
2023-01-30,Smartphone,1011.04
2023-01-31,Smartphone,629.75
2023-02-01,Smartphone,1508.61
2023-02-02,Smartphone,2015.28
2023-02-03,Smartphone,1131.47
2023-02-04,Smartphone,672.21
2023-02-05,Smartphone,402.03
2023-02-06,Smartphone,1170.02
2023-02-07,Smartphone,1534.23
2023-02-08,Smartphone,1270.94
2023-02-09,Smartphone,1070.54
2023-02-10,Smartphone,821.71
2023-02-11,Smartphone,607.42
2023-02-12,Smartphone,1443.41
2023-02-13,Smartphone,1482.27
2023-02-14,Smartphone,415.62
2023-02-15,Smartphone,1786.68
2023-02-16,Smartphone,1346.92
2023-02-17,Smartphone,1713.58
2023-02-18,Smartphone,510.24
2023-02-19,Smartphone,501.19
2023-02-20,Smartphone,1041.73
2023-02-21,Smartphone,1334.05
2023-02-22,Smartphone,1913.69
2023-02-23,Smartphone,1431.66
2023-02-24,Smartphone,1010.48
2023-02-25,Smartphone,661.25
2023-02-26,Smartphone,1677.63
2023-02-27,Smartphone,692.09
2023-02-28,Smartphone,1865.16
2023-03-01,Smartphone,1003.11
2023-03-02,Smartphone,1855.84
2023-03-03,Smartphone,1445.13
2023-03-04,Smartphone,1076.3
2023-03-05,Smartphone,903.82
2023-03-06,Smartphone,987.05
2023-03-07,Smartphone,1341.04
2023-03-08,Smartphone,1182.21
2023-03-09,Smartphone,875.83
2023-03-10,Smartphone,1074.22
2023-03-11,Smartphone,1188.35
2023-03-12,Smartphone,171.34
2023-03-13,Smartphone,1367.04
2023-03-14,Smartphone,703.45
2023-03-15,Smartphone,623.88
2023-03-16,Smartphone,376.91
2023-03-17,Smartphone,327.85
2023-03-18,Smartphone,531.95
2023-03-19,Smartphone,833.17
2023-03-20,Smartphone,2073.47
2023-03-21,Smartphone,919.9
2023-03-22,Smartphone,1248.7
2023-03-23,Smartphone,1353.46
2023-03-24,Smartphone,1228.48
2023-03-25,Smartphone,1131.72
2023-03-26,Smartphone,609.79
2023-03-27,Smartphone,1847.29
2023-03-28,Smartphone,2014.52
2023-03-29,Smartphone,382.38
2023-03-30,Smartphone,690.64
2023-03-31,Smartphone,1038.99
2023-04-01,Smartphone,718.59
2023-04-02,Smartphone,1406.76
2023-04-03,Smartphone,829.08
2023-04-04,Smartphone,2182.68
2023-04-05,Smartphone,1726.35
2023-04-06,Smartphone,1268.51
2023-04-07,Smartphone,1648.77
2023-04-08,Smartphone,1684.94
2023-04-09,Smartphone,904.21
2023-04-10,Smartphone,785.95
2023-04-11,Smartphone,1202.66
2023-04-12,Smartphone,1567.05
2023-04-13,Smartphone,1229.27
2023-04-14,Smartphone,429.57
2023-04-15,Smartphone,789.17
2023-04-16,Smartphone,1126.98
2023-04-17,Smartphone,1125.02
2023-04-18,Smartphone,2073.21
2023-04-19,Smartphone,515.78
2023-04-20,Smartphone,1389.85
2023-04-21,Smartphone,1842.25
2023-04-22,Smartphone,2200.51
2023-04-23,Smartphone,965.06
2023-04-24,Smartphone,1375.53
2023-04-25,Smartphone,1409.32
2023-04-26,Smartphone,1235.46
2023-04-27,Smartphone,1098.68
2023-04-28,Smartphone,1341.01
2023-04-29,Smartphone,-14.7
2023-04-30,Smartphone,1447.97
2023-05-01,Smartphone,1192.66
2023-05-02,Smartphone,1032.22
2023-05-03,Smartphone,2056.39
2023-05-04,Smartphone,823.63
2023-05-05,Smartphone,944.2
2023-05-06,Smartphone,2017.81
2023-05-07,Smartphone,747.55
2023-05-08,Smartphone,871.79
2023-05-09,Smartphone,1049.4
2023-05-10,Smartphone,1486.13
2023-05-11,Smartphone,1201.42
2023-05-12,Smartphone,534.26
2023-05-13,Smartphone,868.38
2023-05-14,Smartphone,832.86
2023-05-15,Smartphone,1063.1
2023-05-16,Smartphone,1280.08
2023-05-17,Smartphone,1272.93
2023-05-18,Smartphone,314.84
2023-05-19,Smartphone,1545.05
2023-05-20,Smartphone,1189.53
2023-05-21,Smartphone,1673.29
2023-05-22,Smartphone,1264.07
2023-05-23,Smartphone,1541.03
2023-05-24,Smartphone,1265.09
2023-05-25,Smartphone,1634.55
2023-05-26,Smartphone,1279.87
2023-05-27,Smartphone,1013.6
2023-05-28,Smartphone,2006.5
2023-05-29,Smartphone,1419.62
2023-05-30,Smartphone,1282.73
2023-05-31,Smartphone,508.73
2023-06-01,Smartphone,501.8
2023-06-02,Smartphone,1152.04
2023-06-03,Smartphone,1087.01
2023-06-04,Smartphone,771.77
2023-06-05,Smartphone,1076.4
2023-06-06,Smartphone,1659.57
2023-06-07,Smartphone,1291.62
2023-06-08,Smartphone,547.0
2023-06-09,Smartphone,957.29
2023-06-10,Smartphone,676.43
2023-06-11,Smartphone,839.27
2023-06-12,Smartphone,825.32
2023-06-13,Smartphone,796.43
2023-06-14,Smartphone,488.04
2023-06-15,Smartphone,925.84
2023-06-16,Smartphone,753.41
2023-06-17,Smartphone,-166.06
2023-06-18,Smartphone,1752.32
2023-06-19,Smartphone,1374.72
2023-06-20,Smartphone,809.64
2023-06-21,Smartphone,955.68
2023-06-22,Smartphone,501.56
2023-06-23,Smartphone,1576.53
2023-06-24,Smartphone,1644.17
2023-06-25,Smartphone,988.45
2023-06-26,Smartphone,1304.45
2023-06-27,Smartphone,985.46
2023-06-28,Smartphone,426.34
2023-06-29,Smartphone,761.45
2023-06-30,Smartphone,954.83
2023-07-01,Smartphone,738.26
2023-07-02,Smartphone,819.16
2023-07-03,Smartphone,860.38
2023-07-04,Smartphone,859.64
2023-07-05,Smartphone,902.22
2023-07-06,Smartphone,506.15
2023-07-07,Smartphone,623.67
2023-07-08,Smartphone,422.89
2023-07-09,Smartphone,1203.66
2023-07-10,Smartphone,135.76
2023-07-11,Smartphone,1251.05
2023-07-12,Smartphone,1323.63
2023-07-13,Smartphone,744.53
2023-07-14,Smartphone,-34.75
2023-07-15,Smartphone,716.73
2023-07-16,Smartphone,811.91
2023-07-17,Smartphone,493.77
2023-07-18,Smartphone,654.45
2023-07-19,Smartphone,1321.72
2023-07-20,Smartphone,1032.35
2023-07-21,Smartphone,511.11
2023-07-22,Smartphone,291.18
2023-07-23,Smartphone,697.39
2023-07-24,Smartphone,729.88
2023-07-25,Smartphone,951.27
2023-07-26,Smartphone,620.43
2023-07-27,Smartphone,945.91
2023-07-28,Smartphone,1385.65
2023-07-29,Smartphone,1030.33
2023-07-30,Smartphone,757.92
2023-07-31,Smartphone,712.39
2023-08-01,Smartphone,655.57
2023-08-02,Smartphone,1119.89
2023-08-03,Smartphone,566.83
2023-08-04,Smartphone,766.4
2023-08-05,Smartphone,764.25
2023-08-06,Smartphone,595.53
2023-08-07,Smartphone,334.34
2023-08-08,Smartphone,832.85
2023-08-09,Smartphone,715.97
2023-08-10,Smartphone,876.35
2023-08-11,Smartphone,571.55
2023-08-12,Smartphone,1076.22
2023-08-13,Smartphone,467.24
2023-08-14,Smartphone,1206.65
2023-08-15,Smartphone,214.52
2023-08-16,Smartphone,832.88
2023-08-17,Smartphone,840.53
2023-08-18,Smartphone,479.3
2023-08-19,Smartphone,818.68
2023-08-20,Smartphone,1053.4
2023-08-21,Smartphone,78.58
2023-08-22,Smartphone,829.7
2023-08-23,Smartphone,1.85
2023-08-24,Smartphone,420.43
2023-08-25,Smartphone,1126.85
2023-08-26,Smartphone,521.4
2023-08-27,Smartphone,359.05
2023-08-28,Smartphone,620.91
2023-08-29,Smartphone,1227.46
2023-08-30,Smartphone,178.93
2023-08-31,Smartphone,386.48
2023-09-01,Smartphone,1062.74
2023-09-02,Smartphone,1154.61
2023-09-03,Smartphone,632.91
2023-09-04,Smartphone,331.94
2023-09-05,Smartphone,1206.12
2023-09-06,Smartphone,1071.33
2023-09-07,Smartphone,829.39
2023-09-08,Smartphone,439.07
2023-09-09,Smartphone,635.98
2023-09-10,Smartphone,605.54
2023-09-11,Smartphone,730.87
2023-09-12,Smartphone,1017.69
2023-09-13,Smartphone,868.52
2023-09-14,Smartphone,364.84
2023-09-15,Smartphone,992.17
2023-09-16,Smartphone,718.65
2023-09-17,Smartphone,812.74
2023-09-18,Smartphone,1009.85
2023-09-19,Smartphone,352.94
2023-09-20,Smartphone,625.52
2023-09-21,Smartphone,499.06
2023-09-22,Smartphone,236.04
2023-09-23,Smartphone,720.1
2023-09-24,Smartphone,1266.56
2023-09-25,Smartphone,166.65
2023-09-26,Smartphone,622.76
2023-09-27,Smartphone,792.12
2023-09-28,Smartphone,661.33
2023-09-29,Smartphone,601.61
2023-09-30,Smartphone,302.61
2023-10-01,Smartphone,688.66
2023-10-02,Smartphone,439.34
2023-10-03,Smartphone,78.16
2023-10-04,Smartphone,931.66
2023-10-05,Smartphone,872.51
2023-10-06,Smartphone,644.14
2023-10-07,Smartphone,689.43
2023-10-08,Smartphone,903.73
2023-10-09,Smartphone,689.5
2023-10-10,Smartphone,862.46
2023-10-11,Smartphone,558.73
2023-10-12,Smartphone,968.32
2023-10-13,Smartphone,717.59
2023-10-14,Smartphone,686.44
2023-10-15,Smartphone,313.92
2023-10-16,Smartphone,712.62
2023-10-17,Smartphone,427.35
2023-10-18,Smartphone,477.95
2023-10-19,Smartphone,433.43
2023-10-20,Smartphone,369.73
2023-10-21,Smartphone,1195.48
2023-10-22,Smartphone,992.87
2023-10-23,Smartphone,1148.52
2023-10-24,Smartphone,332.73
2023-10-25,Smartphone,671.8
2023-10-26,Smartphone,316.15
2023-10-27,Smartphone,474.24
2023-10-28,Smartphone,417.09
2023-10-29,Smartphone,989.2
2023-10-30,Smartphone,558.35
2023-10-31,Smartphone,950.31
2023-11-01,Smartphone,829.59
2023-11-02,Smartphone,1288.43
2023-11-03,Smartphone,274.75
2023-11-04,Smartphone,1015.87
2023-11-05,Smartphone,989.21
2023-11-06,Smartphone,415.78
2023-11-07,Smartphone,959.04
2023-11-08,Smartphone,778.74
2023-11-09,Smartphone,626.6
2023-11-10,Smartphone,464.11
2023-11-11,Smartphone,495.27
2023-11-12,Smartphone,1270.89
2023-11-13,Smartphone,701.63
2023-11-14,Smartphone,925.06
2023-11-15,Smartphone,483.92
2023-11-16,Smartphone,489.31
2023-11-17,Smartphone,1023.73
2023-11-18,Smartphone,330.36
2023-11-19,Smartphone,601.55
2023-11-20,Smartphone,734.74
2023-11-21,Smartphone,760.88
2023-11-22,Smartphone,679.61
2023-11-23,Smartphone,852.19
2023-11-24,Smartphone,944.35
2023-11-25,Smartphone,961.57
2023-11-26,Smartphone,452.44
2023-11-27,Smartphone,665.5
2023-11-28,Smartphone,1115.43
2023-11-29,Smartphone,1030.18
2023-11-30,Smartphone,343.85
2023-12-01,Smartphone,1311.7
2023-12-02,Smartphone,241.29
2023-12-03,Smartphone,1184.08
2023-12-04,Smartphone,2055.46
2023-12-05,Smartphone,729.32
2023-12-06,Smartphone,786.89
2023-12-07,Smartphone,1550.28
2023-12-08,Smartphone,457.08
2023-12-09,Smartphone,896.47
2023-12-10,Smartphone,1494.67
2023-12-11,Smartphone,905.47
2023-12-12,Smartphone,1104.74
2023-12-13,Smartphone,1591.61
2023-12-14,Smartphone,1441.1
2023-12-15,Smartphone,1372.18
2023-12-16,Smartphone,1077.48
2023-12-17,Smartphone,1438.86
2023-12-18,Smartphone,1197.75
2023-12-19,Smartphone,1498.94
2023-12-20,Smartphone,1020.58
2023-12-21,Smartphone,1187.11
2023-12-22,Smartphone,777.67
2023-12-23,Smartphone,1276.28
2023-12-24,Smartphone,879.17
2023-12-25,Smartphone,725.27
2023-12-26,Smartphone,1451.26
2023-12-27,Smartphone,1434.64
2023-12-28,Smartphone,1745.3
2023-12-29,Smartphone,1105.66
2023-12-30,Smartphone,1562.24
2023-12-31,Smartphone,1647.43
2019-01-01,Tablet,341.79
2019-01-02,Tablet,228.02
2019-01-03,Tablet,318.3
2019-01-04,Tablet,339.64
2019-01-05,Tablet,308.4
2019-01-06,Tablet,115.69
2019-01-07,Tablet,325.78
2019-01-08,Tablet,519.68
2019-01-09,Tablet,279.98
2019-01-10,Tablet,246.52
2019-01-11,Tablet,352.44
2019-01-12,Tablet,348.3
2019-01-13,Tablet,434.47
2019-01-14,Tablet,200.17
2019-01-15,Tablet,393.85
2019-01-16,Tablet,381.95
2019-01-17,Tablet,312.06
2019-01-18,Tablet,360.71
2019-01-19,Tablet,430.5
2019-01-20,Tablet,416.83
2019-01-21,Tablet,218.04
2019-01-22,Tablet,415.28
2019-01-23,Tablet,328.21
2019-01-24,Tablet,343.48
2019-01-25,Tablet,344.96
2019-01-26,Tablet,323.67
2019-01-27,Tablet,462.02
2019-01-28,Tablet,333.14
2019-01-29,Tablet,227.86
2019-01-30,Tablet,303.78
2019-01-31,Tablet,364.32
2019-02-01,Tablet,475.11
2019-02-02,Tablet,411.46
2019-02-03,Tablet,260.48
2019-02-04,Tablet,612.7
2019-02-05,Tablet,380.25
2019-02-06,Tablet,488.79
2019-02-07,Tablet,338.62
2019-02-08,Tablet,412.94
2019-02-09,Tablet,447.14
2019-02-10,Tablet,489.35
2019-02-11,Tablet,473.6
2019-02-12,Tablet,455.08
2019-02-13,Tablet,327.63
